Requirement Id,Chunk,Description,Test,Verdict,Confidence,Gap,Reasoning
RQ49,RQ49.txt::chunk9,". Requests to use a particular crypto system (e.g., certification of a public key based on a certain elliptic curve) are represented as an attribute, to be reflected as the AlgorithmIdentifier of the SubjectPublicKeyInfo, with a type indicating the algorithm and the values indicating the particular parameters specific to the algorithm",us1159.c,partially_verified,partial,True,"Directly inserts algorithm OID and parameter attribute and asserts attribute addition succeeded, but contains no assertion that AlgorithmIdentifier of SubjectPublicKeyInfo was set from these attributes."
RQ49,RQ49.txt::chunk9,". Requests to use a particular crypto system (e.g., certification of a public key based on a certain elliptic curve) are represented as an attribute, to be reflected as the AlgorithmIdentifier of the SubjectPublicKeyInfo, with a type indicating the algorithm and the values indicating the particular parameters specific to the algorithm",us1159.c,partially_verified,partial,True,Shows attribute addition and asserts public key was set on the CSR (populating SubjectPublicKeyInfo) but does not assert that any attribute influenced AlgorithmIdentifier.
RQ49,RQ49.txt::chunk9,". Requests to use a particular crypto system (e.g., certification of a public key based on a certain elliptic curve) are represented as an attribute, to be reflected as the AlgorithmIdentifier of the SubjectPublicKeyInfo, with a type indicating the algorithm and the values indicating the particular parameters specific to the algorithm",us1159.c,partially_verified,partial,True,Demonstrates adding many arbitrary attributes with assertions that additions succeed but includes no assertions mapping those attributes to SubjectPublicKeyInfo.AlgorithmIdentifier.
RQ49,RQ49.txt::chunk10,". Requests for descriptive information from the client are made by an attribute, to be represented as Attributes of the CSR, with a type indicating the [RFC2985] extensionRequest and the values indicating the particular attributes desired to be included in the resulting certificate's extensions.",us1159.c,partially_verified,partial,True,"Directly asserts attributes can be added to a CSR (client-side), but does not assert use of the RFC2985 extensionRequest OID or downstream application to certificate extensions."
RQ49,RQ49.txt::chunk10,". Requests for descriptive information from the client are made by an attribute, to be represented as Attributes of the CSR, with a type indicating the [RFC2985] extensionRequest and the values indicating the particular attributes desired to be included in the resulting certificate's extensions.",us1159.c,partially_verified,partial,True,"Asserts adding a long-named attribute to the CSR succeeds, verifying attribute insertion mechanism but not RFC2985 extensionRequest semantics or cert extension mapping."
RQ49,RQ49.txt::chunk12,"For example, if a CA requests a client to submit a certification request containing the challengePassword (indicating that linking of identity and POP information is requested; see Section 3.5), an extensionRequest with the Media Access Control (MAC) address ([RFC2307]) of the client, and to use the secp384r1 elliptic curve and to sign with the SHA384 hash function. Then, it takes the following:",us1159.c,partially_verified,partial,True,"Test constructs CSR attributes and calls est_client_force_pop/asserts success, demonstrating client-side ability to include challengePassword but not the MAC extension, curve, or SHA384 signing."
RQ49,RQ49.txt::chunk14,"Attribute:  type = extensionRequest (1.2.840.113549.1.9.14)
                     value = macAddress (1.3.6.1.1.1.1.22)",us1159.c,partially_verified,partial,True,"The test asserts adding the macAddress OID succeeded, but does not demonstrate that it is encapsulated inside an extensionRequest attribute (OID 1.2.840.113549.1.9.14) as required."
RQ49,RQ49.txt::chunk15,"Attribute:  type = id-ecPublicKey (1.2.840.10045.2.1)
                     value = secp384r1 (1.3.132.0.34)",us1159.c,partially_verified,partial,True,"Implementation sets named-curve ASN.1 encoding (enabling named-curve OIDs) which supports the requirement mechanism, but there is no test assertion verifying the CSR attribute encodes the specific id-ecPublicKey/secp384r1 OIDs."
RQ49,RQ49.txt::chunk15,"Attribute:  type = id-ecPublicKey (1.2.840.10045.2.1)
                     value = secp384r1 (1.3.132.0.34)",us1159.c,partially_verified,partial,True,"Generates an EC key with NID_secp384r1 and asserts key creation and request population succeeded, but does not assert CSR attribute OID/type or that the curve OID secp384r1 is encoded in the CSR attributes."
RQ49,RQ49.txt::chunk15,"Attribute:  type = id-ecPublicKey (1.2.840.10045.2.1)
                     value = secp384r1 (1.3.132.0.34)",us1159.c,partially_verified,partial,True,"Exercises key generation with secp384r1 and PoP flow assertions, but lacks assertions that inspect CSR attribute OIDs/values."
RQ49,RQ49.txt::chunk15,"Attribute:  type = id-ecPublicKey (1.2.840.10045.2.1)
                     value = secp384r1 (1.3.132.0.34)",us1159.c,partially_verified,partial,True,"Asserted generation of an EC key with NID_secp384r1 and client auth setup, but contains no assertion that CSR attributes include id-ecPublicKey OID or secp384r1 value."
RQ49,RQ49.txt::chunk1,"If locally configured policy for an authenticated EST client indicates a CSR Attributes Response is to be provided, the server response MUST include an HTTP 200 response code. An HTTP response code of 204 or 404 indicates that a CSR Attributes Response is not available. Regardless of the response code, the EST server and CA MAY reject any subsequent enrollment requests for any reason, e.g., incomplete CSR attributes in the request.",us3512.c,partially_verified,partial,True,"Asserts client API success mapping to server-provided attributes (functional 200/body), but lacks an explicit HTTP status code assertion."
RQ49,RQ49.txt::chunk7,"If the CA requires a particular crypto system or use of a particular signature scheme (e.g., certification of a public key based on a certain elliptic curve, or signing using a certain hash algorithm) it MUST provide that information in the CSR Attribute Response. If an EST server requires the linking of identity and POP information (see Section 3.5), it MUST include the challengePassword OID in the CSR Attributes Response.",us748.c,partially_verified,partial,True,Exercises PoP flow end-to-end (retrieves attributes then forces PoP and enrolls) but lacks an assertion that the CSR Attributes Response originally included the challengePassword OID; it also uses an explicit test-only hack (ctx->csr_pop_required).
RQ49,RQ49.txt::chunk12,"For example, if a CA requests a client to submit a certification request containing the challengePassword (indicating that linking of identity and POP information is requested; see Section 3.5), an extensionRequest with the Media Access Control (MAC) address ([RFC2307]) of the client, and to use the secp384r1 elliptic curve and to sign with the SHA384 hash function. Then, it takes the following:",us748.c,partially_verified,partial,True,"Test retrieves csrattrs and forces csr_pop_required then asserts enroll succeeds, covering PoP inclusion but not MAC extension, curve selection, or SHA384 signature."
RQ49,RQ49.txt::chunk12,"For example, if a CA requests a client to submit a certification request containing the challengePassword (indicating that linking of identity and POP information is requested; see Section 3.5), an extensionRequest with the Media Access Control (MAC) address ([RFC2307]) of the client, and to use the secp384r1 elliptic curve and to sign with the SHA384 hash function. Then, it takes the following:",us893.c,partially_verified,partial,True,"Test forces inclusion of challengePassword (csr_pop_required) and asserts reenroll result, verifying PoP behavior but not MAC extension, curve, or digest."
RQ49,RQ49.txt::chunk1,"If locally configured policy for an authenticated EST client indicates a CSR Attributes Response is to be provided, the server response MUST include an HTTP 200 response code. An HTTP response code of 204 or 404 indicates that a CSR Attributes Response is not available. Regardless of the response code, the EST server and CA MAY reject any subsequent enrollment requests for any reason, e.g., incomplete CSR attributes in the request.",us895.c,partially_verified,partial,True,"Validates both positive CSR attributes retrieval (payload length and contents) and no-content observable behavior (csr_len == 0), but relies on client API semantics rather than asserting raw HTTP status codes (200/204)."
RQ49,RQ49.txt::chunk2,"Responses to attribute request messages MUST be encoded as the content-type of ""application/csrattrs"" with a Content-Transfer-Encoding of ""base64"" [RFC2045]. The syntax for application/csrattrs body is as follows:",us895.c,partially_verified,partial,True,"Asserts the csrattrs body content and length match TEST_ATTR_POP (verifies payload), but does not assert presence or correctness of required HTTP headers."
RQ49,RQ49.txt::chunk3,CsrAttrs ::= SEQUENCE SIZE (0..MAX) OF AttrOrOID,us895.c,partially_verified,partial,True,Asserts both non-empty payload retrieval and clearing to a 0-length response (addresses 0..MAX lower bound in transport terms) but does not prove acceptance of an explicit ASN.1 empty SEQUENCE DER encoding.
RQ49,RQ49.txt::chunk3,CsrAttrs ::= SEQUENCE SIZE (0..MAX) OF AttrOrOID,us895.c,partially_verified,partial,True,"Directly verifies client retrieval and that returned payload length/content match expected base64 string (supports populated-sequence transport), but does not assert ASN.1 element types or SEQUENCE-of-AttrOrOID structure."
RQ49,RQ49.txt::chunk6,"An EST server includes zero or more OIDs or attributes [RFC2986] that it requests the client to use in the certification request. The client MUST ignore any OID or attribute it does not recognize. When the server encodes CSR Attributes as an empty SEQUENCE, it means that the server has no specific additional information it desires in a client certification request (this is functionally equivalent to an HTTP response code of 204 or 404).",us895.c,partially_verified,partial,True,"Asserts the client can retrieve server-configured CSR attributes, addressing the 'server includes zero or more OIDs' aspect but not the client's handling of unrecognized OIDs."
RQ49,RQ49.txt::chunk6,"An EST server includes zero or more OIDs or attributes [RFC2986] that it requests the client to use in the certification request. The client MUST ignore any OID or attribute it does not recognize. When the server encodes CSR Attributes as an empty SEQUENCE, it means that the server has no specific additional information it desires in a client certification request (this is functionally equivalent to an HTTP response code of 204 or 404).",us895.c,partially_verified,partial,True,"Directly asserts client retrieves configured CSR attributes and that clearing server attributes yields csr_len==0, but does not assert behavior for unknown/unrecognized OIDs."
RQ49,RQ49.txt::chunk10,". Requests for descriptive information from the client are made by an attribute, to be represented as Attributes of the CSR, with a type indicating the [RFC2985] extensionRequest and the values indicating the particular attributes desired to be included in the resulting certificate's extensions.",us895.c,partially_verified,partial,True,Duplicate/related test confirms CSR-attributes retrieval and matching data but lacks assertions about RFC2985 extensionRequest encoding or certificate extension population.
RQ49,RQ49.txt::chunk11,"The sequence is Distinguished Encoding Rules (DER) encoded [X.690] and then base64 encoded (Section 4 of [RFC4648]). The resulting text forms the application/csrattr body, without headers.",us895.c,partially_verified,partial,True,"Asserts returned text equals TEST_ATTR_POP and that callback can override returned csrattrs (zero-length case), but does not perform decode/ASN.1 verification of the base64 body."
RQ49,RQ49.txt::chunk11,"The sequence is Distinguished Encoding Rules (DER) encoded [X.690] and then base64 encoded (Section 4 of [RFC4648]). The resulting text forms the application/csrattr body, without headers.",us895.c,partially_verified,partial,True,"Asserts on-wire text matches configured value (including small-size case), but does not decode or parse the base64 to check DER/ASN.1 structure."
RQ49,RQ49.txt::chunk11,"The sequence is Distinguished Encoding Rules (DER) encoded [X.690] and then base64 encoded (Section 4 of [RFC4648]). The resulting text forms the application/csrattr body, without headers.",us895.c,partially_verified,partial,True,"Asserts returned csrattrs text and length equal expected base64-like string, but does not base64-decode and assert decoded DER is an ASN.1 SEQUENCE."
RQ49,RQ49.txt::chunk11,"The sequence is Distinguished Encoding Rules (DER) encoded [X.690] and then base64 encoded (Section 4 of [RFC4648]). The resulting text forms the application/csrattr body, without headers.",us895.c,partially_verified,partial,True,"Exercises rejection of non-base64 init and fallback behavior, demonstrating base64 validity checks, but does not assert decoding to DER or ASN.1 sequence correctness of returned body."
RQ49,RQ49.txt::chunk11,"The sequence is Distinguished Encoding Rules (DER) encoded [X.690] and then base64 encoded (Section 4 of [RFC4648]). The resulting text forms the application/csrattr body, without headers.",us895.c,partially_verified,partial,True,"Asserts returned text equals provided base64 text and PoP not added, but does not assert decoding to DER/ASN.1 structure."
RQ49,RQ49.txt::chunk3,CsrAttrs ::= SEQUENCE SIZE (0..MAX) OF AttrOrOID,us896.c,partially_verified,partial,True,"Asserts rejection of corrupt attribute payloads (client reports error and no data returned), covering malformed/base64 cases, but does not assert specific parsing of ASN.1 element types or distinguish among ASN.1 error classes."
RQ49,RQ49.txt::chunk3,CsrAttrs ::= SEQUENCE SIZE (0..MAX) OF AttrOrOID,us896.c,partially_verified,partial,True,"Negative assertions show client rejects an invalid/overly long payload (no data returned), supporting enforcement of size/format constraints, but do not verify specific ASN.1 MAX boundary conditions on DER length or exact error-code mapping for ASN.1 structural errors."
RQ49,RQ49.txt::chunk0,REQUIREMENT 49: CSR ATTRIBUTES RESPONSE,us898.c,partially_verified,partial,True,"Asserts only the success return code without validating returned attribute length or content, providing weaker evidence for attribute correctness."
RQ49,RQ49.txt::chunk0,REQUIREMENT 49: CSR ATTRIBUTES RESPONSE,us898.c,partially_verified,partial,True,"Provides a negative-path assertion for SSL connection failure, but it is a transport-level error rather than CSR-attribute content or protocol-edge verification."
RQ49,RQ49.txt::chunk1,"If locally configured policy for an authenticated EST client indicates a CSR Attributes Response is to be provided, the server response MUST include an HTTP 200 response code. An HTTP response code of 204 or 404 indicates that a CSR Attributes Response is not available. Regardless of the response code, the EST server and CA MAY reject any subsequent enrollment requests for any reason, e.g., incomplete CSR attributes in the request.",us899.c,partially_verified,partial,True,"Demonstrates that enrollment can be rejected (EST_ERR_CA_ENROLL_RETRY) after successful CSR attributes retrieval, covering the 'regardless of the response code' behavior at the observable API level but not tying it to explicit HTTP status codes."
RQ49,RQ49.txt::chunk8,"The structure of the CSR Attributes Response SHOULD, to the greatest extent possible, reflect the structure of the CSR it is requesting. Requests to use a particular signature scheme (e.g. using a particular hash function) are represented as an OID to be reflected in the SignatureAlgorithm of the CSR",us899.c,partially_verified,partial,True,"Shows a CSR signed with SHA-256 is accepted by the server (evidence that signature algorithm matters), but does not show that the CSR Attributes Response provided an OID requesting SHA-256 or that the client set SignatureAlgorithm because of an OID in the response."
RQ49,RQ49.txt::chunk10,". Requests for descriptive information from the client are made by an attribute, to be represented as Attributes of the CSR, with a type indicating the [RFC2985] extensionRequest and the values indicating the particular attributes desired to be included in the resulting certificate's extensions.",us899.c,partially_verified,partial,True,"Shows flow of creating/signing a CSR, retrieving csrattrs, and enrolling an existing CSR successfully, but contains no assertion that attributes were added as an RFC2985 extensionRequest or that issued cert contains requested extensions."
RQ49,RQ49.txt::chunk1,"If locally configured policy for an authenticated EST client indicates a CSR Attributes Response is to be provided, the server response MUST include an HTTP 200 response code. An HTTP response code of 204 or 404 indicates that a CSR Attributes Response is not available. Regardless of the response code, the EST server and CA MAY reject any subsequent enrollment requests for any reason, e.g., incomplete CSR attributes in the request.",us900.c,partially_verified,partial,True,"Exercises server positive and no-content paths via server configuration and callback override, asserting payload content and zero-length payload, but does not assert the numeric HTTP status lines (200/204/404)."
RQ49,RQ49.txt::chunk2,"Responses to attribute request messages MUST be encoded as the content-type of ""application/csrattrs"" with a Content-Transfer-Encoding of ""base64"" [RFC2045]. The syntax for application/csrattrs body is as follows:",us900.c,partially_verified,partial,True,Verifies returned csrattrs payload content/length but contains no assertions about the HTTP 'Content-Type' or 'Content-Transfer-Encoding' headers required by the requirement.
RQ49,RQ49.txt::chunk6,"An EST server includes zero or more OIDs or attributes [RFC2986] that it requests the client to use in the certification request. The client MUST ignore any OID or attribute it does not recognize. When the server encodes CSR Attributes as an empty SEQUENCE, it means that the server has no specific additional information it desires in a client certification request (this is functionally equivalent to an HTTP response code of 204 or 404).",us900.c,partially_verified,partial,True,Confirms client retrieval of a comprehensive set of configured CSR attributes but does not test ignoring of unknown attributes.
RQ49,RQ49.txt::chunk7,"If the CA requires a particular crypto system or use of a particular signature scheme (e.g., certification of a public key based on a certain elliptic curve, or signing using a certain hash algorithm) it MUST provide that information in the CSR Attribute Response. If an EST server requires the linking of identity and POP information (see Section 3.5), it MUST include the challengePassword OID in the CSR Attributes Response.",us900.c,partially_verified,partial,True,"Asserts the client receives the configured CSR attributes (content and length) demonstrating delivery, but does not assert presence of challengePassword OID or explicit crypto/signature metadata required by the requirement."
RQ49,RQ49.txt::chunk10,". Requests for descriptive information from the client are made by an attribute, to be represented as Attributes of the CSR, with a type indicating the [RFC2985] extensionRequest and the values indicating the particular attributes desired to be included in the resulting certificate's extensions.",us900.c,partially_verified,partial,True,"Verifies server provides CSR-attributes and client retrieves expected payload, but does not verify attributes are encoded under the RFC2985 extensionRequest OID or applied as certificate extensions."
RQ49,RQ49.txt::chunk11,"The sequence is Distinguished Encoding Rules (DER) encoded [X.690] and then base64 encoded (Section 4 of [RFC4648]). The resulting text forms the application/csrattr body, without headers.",us900.c,partially_verified,partial,True,"Verifies returned csrattrs equals configured value and callback behavior, but lacks assertions that decode to DER and ASN.1 sequence validation."
RQ49,RQ49.txt::chunk11,"The sequence is Distinguished Encoding Rules (DER) encoded [X.690] and then base64 encoded (Section 4 of [RFC4648]). The resulting text forms the application/csrattr body, without headers.",us900.c,partially_verified,partial,True,"Verifies on-client body equals configured text, but lacks decode + ASN.1 validation to prove DER->base64 encoding."
RQ49,RQ49.txt::chunk11,"The sequence is Distinguished Encoding Rules (DER) encoded [X.690] and then base64 encoded (Section 4 of [RFC4648]). The resulting text forms the application/csrattr body, without headers.",us900.c,partially_verified,partial,True,"Confirms client-observed body equals configured value, but missing base64-decode + ASN.1 checks to prove DER encoding."
RQ49,RQ49.txt::chunk17,and encodes them into an ASN.1 SEQUENCE to produce:,us900.c,partially_verified,partial,True,"Initializes CSR attributes and asserts returned buffer length and content equal TEST_ALL_ATTR, but does not assert ASN.1 SEQUENCE structure or parse DER (no ASN1_get_object/tag check)."
RQ49,RQ49.txt::chunk1,"If locally configured policy for an authenticated EST client indicates a CSR Attributes Response is to be provided, the server response MUST include an HTTP 200 response code. An HTTP response code of 204 or 404 indicates that a CSR Attributes Response is not available. Regardless of the response code, the EST server and CA MAY reject any subsequent enrollment requests for any reason, e.g., incomplete CSR attributes in the request.",us903.c,partially_verified,partial,True,"Asserts client API success for CSR attributes (EST_ERR_NONE), demonstrating observable effect of server providing attributes but does not assert raw HTTP 200 status header."
RQ49,RQ49.txt::chunk13,OID:        challengePassword (1.2.840.113549.1.9.7),us903.c,partially_verified,partial,True,The test forces the challengePassword code path (ctx->csr_pop_required = 1) and asserts enroll success (CU_ASSERT(rv == EST_ERR_NONE)) but does not assert that the challengePassword attribute was actually added to the CSR.
RQ49,RQ49.txt::chunk16,OID:        ecdsaWithSHA384 (1.2.840.10045.4.3.3),NO_TEST_CASE,no_assertion_evidence,weak,True,"No candidate test contains an assertion that references or verifies the OID ecdsaWithSHA384 (1.2.840.10045.4.3.3). The code provides related infrastructure (est_client_set_sign_digest maps NID_sha384 to EVP_sha384 and est_server.c uses OBJ_obj2nid to convert ASN.1 OIDs to NIDs) but there is no explicit evidence that the specific signature OID or NID_ecdsa_with_SHA384 is recognized, mapped, or causes any asserted behavior."
RQ49,RQ49.txt::chunk18,"30 41 06 09 2a 86 48 86 f7 0d 01 09 07 30 12 06 07 2a 86 48 ce 3d
       02 01 31 07 06 05 2b 81 04 00 22 30 16 06 09 2a 86 48 86 f7 0d 01
       09 0e 31 09 06 07 2b 06 01 01 01 01 16 06 08 2a 86 48 ce 3d 04 03
       03",NO_TEST_CASE,no_assertion_evidence,weak,True,"No candidate test contains an assertion that decodes an ASN.1 blob and asserts the presence and ordering of the exact DER OID byte sequence specified by the requirement. The codebase contains ASN.1 parsing logic (d2i_ASN1_OBJECT, OBJ_obj2nid, ASN1_get_object) that could recognize OIDs, but there is no test performing the end-to-end decode and asserting the specific DER hex sequence is recognized."
RQ49,RQ49.txt::chunk19,and then base64 encodes the resulting ASN.1 SEQUENCE to produce:,NO_TEST_CASE,no_assertion_evidence,weak,True,"No candidate tests were provided and there are no test assertions in the supplied artifacts that directly verify the requirement. The code contains a base64 encoder (est_base64_encode) and ASN.1 parsing that validates V_ASN1_SEQUENCE after base64 decoding, but no test or assertion demonstrates taking an ASN.1 SEQUENCE and base64-encoding it to produce the referenced output. Therefore there is no assertion evidence that the SUT performs the required encode step."
RQ49,RQ49.txt::chunk20,"MEEGCSqGSIb3DQEJBzASBgcqhkjOPQIBMQcGBSuBBAAiMBYGCSqGSIb3DQEJDjEJ
       BgcrBgEBAQEWBggqhkjOPQQDAw==",NO_TEST_CASE,no_assertion_evidence,weak,True,"The requirement text is a Base64-like blob and the traceability mapper reports candidate tests are file chunks that contain embedded Base64/PEM-like data but do not include assertion macros or explicit checks. The supporting code implements base64/PKCS7 decode and PEM output flows (e.g., d2i_PKCS7_bio, PEM_write_bio_X509), but there is no provided test evidence that exercises these functions or asserts expected outcomes such as successful decode, correct PKCS7 NID handling, cert stack extraction, PEM formatting, or error paths."
RQ49,RQ49.txt::chunk3,CsrAttrs ::= SEQUENCE SIZE (0..MAX) OF AttrOrOID,us1005.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ49,RQ49.txt::chunk3,CsrAttrs ::= SEQUENCE SIZE (0..MAX) OF AttrOrOID,us1159.c,partially_verified,weak,True,"Server callback returns payload and length (supports transport), but this is test-harness plumbing and performs no ASN.1 parsing/validation; thus it is weak evidence for ASN.1 structural conformance."
RQ49,RQ49.txt::chunk0,REQUIREMENT 49: CSR ATTRIBUTES RESPONSE,us893.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ49,RQ49.txt::chunk0,REQUIREMENT 49: CSR ATTRIBUTES RESPONSE,us893.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ49,RQ49.txt::chunk8,"The structure of the CSR Attributes Response SHOULD, to the greatest extent possible, reflect the structure of the CSR it is requesting. Requests to use a particular signature scheme (e.g. using a particular hash function) are represented as an OID to be reflected in the SignatureAlgorithm of the CSR",us893.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ49,RQ49.txt::chunk3,CsrAttrs ::= SEQUENCE SIZE (0..MAX) OF AttrOrOID,us895.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ49,RQ49.txt::chunk3,CsrAttrs ::= SEQUENCE SIZE (0..MAX) OF AttrOrOID,us895.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ49,RQ49.txt::chunk3,CsrAttrs ::= SEQUENCE SIZE (0..MAX) OF AttrOrOID,us895.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ49,RQ49.txt::chunk8,"The structure of the CSR Attributes Response SHOULD, to the greatest extent possible, reflect the structure of the CSR it is requesting. Requests to use a particular signature scheme (e.g. using a particular hash function) are represented as an OID to be reflected in the SignatureAlgorithm of the CSR",us895.c,partially_verified,weak,True,"Confirms client retrieval and empty-callback override behavior, but only checks presence/length and not ASN.1 structure or signature-algorithm OIDs."
RQ49,RQ49.txt::chunk8,"The structure of the CSR Attributes Response SHOULD, to the greatest extent possible, reflect the structure of the CSR it is requesting. Requests to use a particular signature scheme (e.g. using a particular hash function) are represented as an OID to be reflected in the SignatureAlgorithm of the CSR",us895.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ49,RQ49.txt::chunk8,"The structure of the CSR Attributes Response SHOULD, to the greatest extent possible, reflect the structure of the CSR it is requesting. Requests to use a particular signature scheme (e.g. using a particular hash function) are represented as an OID to be reflected in the SignatureAlgorithm of the CSR",us895.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ49,RQ49.txt::chunk3,CsrAttrs ::= SEQUENCE SIZE (0..MAX) OF AttrOrOID,us896.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ49,RQ49.txt::chunk0,REQUIREMENT 49: CSR ATTRIBUTES RESPONSE,us898.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ49,RQ49.txt::chunk0,REQUIREMENT 49: CSR ATTRIBUTES RESPONSE,us898.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ49,RQ49.txt::chunk8,"The structure of the CSR Attributes Response SHOULD, to the greatest extent possible, reflect the structure of the CSR it is requesting. Requests to use a particular signature scheme (e.g. using a particular hash function) are represented as an OID to be reflected in the SignatureAlgorithm of the CSR",us898.c,partially_verified,weak,True,"Confirms client can retrieve csrattrs before enroll operations, but contains no assertions about attribute OIDs or signature-algorithm reflection."
RQ49,RQ49.txt::chunk8,"The structure of the CSR Attributes Response SHOULD, to the greatest extent possible, reflect the structure of the CSR it is requesting. Requests to use a particular signature scheme (e.g. using a particular hash function) are represented as an OID to be reflected in the SignatureAlgorithm of the CSR",us898.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ49,RQ49.txt::chunk8,"The structure of the CSR Attributes Response SHOULD, to the greatest extent possible, reflect the structure of the CSR it is requesting. Requests to use a particular signature scheme (e.g. using a particular hash function) are represented as an OID to be reflected in the SignatureAlgorithm of the CSR",us898.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ49,RQ49.txt::chunk0,REQUIREMENT 49: CSR ATTRIBUTES RESPONSE,us899.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ49,RQ49.txt::chunk0,REQUIREMENT 49: CSR ATTRIBUTES RESPONSE,us899.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ49,RQ49.txt::chunk8,"The structure of the CSR Attributes Response SHOULD, to the greatest extent possible, reflect the structure of the CSR it is requesting. Requests to use a particular signature scheme (e.g. using a particular hash function) are represented as an OID to be reflected in the SignatureAlgorithm of the CSR",us899.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ49,RQ49.txt::chunk0,REQUIREMENT 49: CSR ATTRIBUTES RESPONSE,us900.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ49,RQ49.txt::chunk3,CsrAttrs ::= SEQUENCE SIZE (0..MAX) OF AttrOrOID,us900.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ49,RQ49.txt::chunk3,CsrAttrs ::= SEQUENCE SIZE (0..MAX) OF AttrOrOID,us900.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ49,RQ49.txt::chunk3,CsrAttrs ::= SEQUENCE SIZE (0..MAX) OF AttrOrOID,us900.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ49,RQ49.txt::chunk3,CsrAttrs ::= SEQUENCE SIZE (0..MAX) OF AttrOrOID,us900.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ49,RQ49.txt::chunk3,CsrAttrs ::= SEQUENCE SIZE (0..MAX) OF AttrOrOID,us900.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ49,RQ49.txt::chunk8,"The structure of the CSR Attributes Response SHOULD, to the greatest extent possible, reflect the structure of the CSR it is requesting. Requests to use a particular signature scheme (e.g. using a particular hash function) are represented as an OID to be reflected in the SignatureAlgorithm of the CSR",us900.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ49,RQ49.txt::chunk8,"The structure of the CSR Attributes Response SHOULD, to the greatest extent possible, reflect the structure of the CSR it is requesting. Requests to use a particular signature scheme (e.g. using a particular hash function) are represented as an OID to be reflected in the SignatureAlgorithm of the CSR",us900.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ5,RQ5.txt::chunk1,"After authenticating an EST server and verifying that it is authorized to provide services to the client, an EST client can acquire a certificate for itself by submitting an enrollment request to that server.",us1159.c,partially_verified,full,True,"Shows explicit est_client_init with provided CA certs and a successful est_client_enroll_csr assertion, demonstrating authentication/configuration followed by enrollment."
RQ5,RQ5.txt::chunk6,HTTP-based with a username/password distributed out-of-band.,us1883.c,partially_verified,full,True,"Callback asserts the requested auth mode and supplies user/pwd, directly demonstrating an application-provided (out‑of‑band) credential provider."
RQ5,RQ5.txt::chunk1,"After authenticating an EST server and verifying that it is authorized to provide services to the client, an EST client can acquire a certificate for itself by submitting an enrollment request to that server.",us2174.c,partially_verified,full,True,"Contains est_client_init(...) with CA trust/callback and asserts est_client_enroll returned EST_ERR_NONE in the same fragment, directly matching the authenticate-then-enroll flow."
RQ5,RQ5.txt::chunk1,"After authenticating an EST server and verifying that it is authorized to provide services to the client, an EST client can acquire a certificate for itself by submitting an enrollment request to that server.",us2174.c,partially_verified,full,True,"Shows retrieval of the enrolled cert with CU_ASSERT(rv == EST_ERR_NONE) and the same fragment includes est_client_init(...) earlier, evidencing server auth setup and successful certificate acquisition."
RQ5,RQ5.txt::chunk6,HTTP-based with a username/password distributed out-of-band.,us2174.c,partially_verified,full,True,"Populates and returns credentials from the callback, which is direct evidence that credentials can be supplied out‑of‑band to the library."
RQ5,RQ5.txt::chunk3,"TLS with a previously issued client certificate (e.g., an existing certificate issued by the EST CA);",us3512.c,assertions_verified,full,False,"Invokes est_client_reenroll with cert and key and asserts success (and verifies server path segments), exercising the TLS re-enroll flow that uses the provided client certificate."
RQ5,RQ5.txt::chunk0,REQUIREMENT 5: INTIAL ENROLLMENT,us748.c,partially_verified,full,True,"Directly asserts that sending a corrupt CSR results in HTTP 400, covering negative input validation behavior."
RQ5,RQ5.txt::chunk0,REQUIREMENT 5: INTIAL ENROLLMENT,us748.c,partially_verified,full,True,"Directly asserts the server returned HTTP 202 for a first-time/manual enroll request, verifying the 'pending/manual enroll' behavior."
