Requirement Id,Chunk,Description,Test,Verdict,Confidence,Gap,Reasoning
RQ50,RQ50.txt::chunk14,"Clients request a list of attributes that servers wish to be in
         certification requests.  The request/response is normally done
         in a TLS-protected tunnel.",us898.c,partially_verified,partial,True,"Asserts an SSL/TLS connection error when calling est_client_get_csrattrs, providing negative evidence about TLS dependency but not asserting a successful TLS-protected exchange."
RQ50,RQ50.txt::chunk9,Subtype name: csrattrs,us900.c,no_assertion_evidence,partial,True,"Exercises csrattrs retrieval and asserts success and payload length, but does not assert the Content-Type header or literal 'csrattrs' subtype."
RQ50,RQ50.txt::chunk9,Subtype name: csrattrs,us900.c,no_assertion_evidence,partial,True,Confirms payload correctness but does not perform an assertion on the Content-Type header or the literal subtype 'csrattrs'.
RQ50,RQ50.txt::chunk9,Subtype name: csrattrs,us900.c,no_assertion_evidence,partial,True,Verifies returned csrattrs payload and clear/reset behavior but lacks assertions on the response Content-Type header or subtype token.
RQ50,RQ50.txt::chunk12,Encoding considerations: binary;,us900.c,partially_verified,partial,True,"These assertions exercise validation checks on input parameters and lengths for CSR attribute initialization, relevant to encoding size constraints but not exercising DER-level parsing or ASN.1 error paths."
RQ50,RQ50.txt::chunk12,Encoding considerations: binary;,us900.c,partially_verified,partial,True,"Test asserts multiple base64/content-size acceptance cases for CSR attributes, verifying input validation for encoded attribute payloads but not explicit binary DER parsing of decoded content."
RQ50,RQ50.txt::chunk12,Encoding considerations: binary;,us900.c,partially_verified,partial,True,"Enables PoP behavior and verifies acceptance/rejection of encoded attribute payloads, covering encoded-input validation but not DER binary decoding correctness."
RQ50,RQ50.txt::chunk0,REQUIREMENT 50: IANA CONSIDERATIONS,NO_TEST_CASE,no_assertion_evidence,weak,True,"Requirement states: 'IANA CONSIDERATIONS' (registration/documentation obligations). I searched the provided candidate test files and supporting code for any mentions of IANA, registration, registry templates, assignment requests, or any assertion that would verify that IANA considerations are implemented or documented. No candidate test contains assertions or comments that reference IANA registrations or required registration text; source code contains HTTP, CSR, ASN.1, and enrollment logic but no code that produces IANA registration templates or asserts that IANA interactions/documentation exist."
RQ50,RQ50.txt::chunk1,Section 4.4.1.2 defines an OID that has been registered in an arc delegated by the IANA to the PKIX working group.,NO_TEST_CASE,no_assertion_evidence,weak,True,"Provided code parses ASN.1 CSR attributes and recognizes the challengePassword OID (via checks for NID_pkcs9_challengePassword), demonstrating code-level handling of the attribute. However, there are no candidate tests or assertion lines that explicitly verify the OID value is the one defined in Section 4.4.1.2 or that it is registered in an IANA arc delegated to the PKIX working group."
RQ50,RQ50.txt::chunk3,IANA updated the well-known URI registry with the following filled-in template from [RFC5785].,NO_TEST_CASE,no_assertion_evidence,weak,True,"All provided tests and code exercise or reference the use and parsing of "".well-known/est"" URIs (internal enforcement of the template format is present). However, nothing in the supplied test artifacts performs an authoritative check of the IANA well-known URI registry or asserts that IANA updated the registry with the filled-in template from RFC5785."
RQ50,RQ50.txt::chunk5,Change controller: IETF,NO_TEST_CASE,no_assertion_evidence,weak,True,"The requirement text is the terse phrase 'Change controller: IETF'. No candidate tests were provided. The supporting code contains many authentication and proxy-related functions but contains no literal 'IETF' token nor any test or code that clearly performs or asserts a controller change to 'IETF', so there is no assertion evidence to verify the requirement."
RQ50,RQ50.txt::chunk7,The media subtype for CSR attributes in a CSR Attributes Response is application/csrattrs.,NO_TEST_CASE,no_assertion_evidence,weak,True,"No candidate tests are provided, so there are no assertions that inspect or verify the HTTP Content-Type header for CSR Attributes responses. Implementation snippets show est_send_csrattr_data constructs a Content-Type header using the constant EST_HTTP_CT_CSRATTRS, but the literal 'application/csrattrs' is not present in the provided snippets and no tests assert that header value."
RQ50,RQ50.txt::chunk8,Type name: application,NO_TEST_CASE,no_assertion_evidence,weak,True,"No provided test chunk contains an assertion (ASSERT_/CHECK_/EXPECT_ etc.) or code that declares or verifies a C type identifier named exactly 'application'. Some test fragments include the word 'application' inside string literals (e.g., ""Content-Type: application/pkcs10""), but these are data definitions without assertions and do not constitute verification that a type named 'application' is declared or recognized by the code."
RQ50,RQ50.txt::chunk10,Required parameters: None,NO_TEST_CASE,no_assertion_evidence,weak,True,"No candidate tests were provided that assert the system accepts 'no required parameters'. The available code snippets and analysis show functions explicitly return EST_ERR_INVALID_PARAMETERS when NULL/empty parameters are passed (e.g., est_client_set_uid_pw, est_get_attributes_helper), which provides negative evidence rather than positive assertions that no parameters are required. Therefore there is no test evidence demonstrating the requirement is satisfied."
RQ50,RQ50.txt::chunk15,Interoperability considerations: None,NO_TEST_CASE,no_assertion_evidence,weak,True,"The requirement is a declarative statement that there are no interoperability considerations. None of the provided tests or code snippets explicitly assert or document that interoperability considerations are absent. Many tests exercise authentication, proxy, and HTTP behaviors (suggesting interoperability-relevant functionality exists), but there is no verification artifact that ties back to the requirement text."
RQ50,RQ50.txt::chunk16,Published specification: This memo.,NO_TEST_CASE,no_assertion_evidence,weak,True,"Requirement text is a single, non-actionable sentence: ""Published specification: This memo."" Candidate test artifacts are a mixture of macro/data definitions, test-data arrays, and preprocessor fences with no assertion macros or explicit verification code shown. Supporting source code contains functions for ASN.1/CSR parsing and HTTP auth parsing, but there is no test evidence provided that asserts conformance to any published specification text."
RQ50,RQ50.txt::chunk18,Additional information:,NO_TEST_CASE,no_assertion_evidence,weak,True,"The requirement text contains only the header phrase 'Additional information:' with no concrete behavior, acceptance criteria, inputs, outputs, or error conditions. None of the provided candidate tests include assertion macros or test code that check for a field named 'Additional information' or validate content/format/handling."
RQ50,RQ50.txt::chunk19,Magic number(s): None,NO_TEST_CASE,no_assertion_evidence,weak,True,"No candidate tests or test assertions were provided that verify the absence of magic numeric literals. The available source snippets show some use of named macros (e.g., MIN_ASN1_CSRATTRS, MAX_CSRATTRS, EST_MAX_FILE_LEN), but there is no test or automated/static analysis artifact presented that enforces or checks project-wide absence of magic numbers. Therefore there is no test evidence to support the requirement."
RQ50,RQ50.txt::chunk20,File extension: .csrattrs,NO_TEST_CASE,no_assertion_evidence,weak,True,"None of the supplied test chunks or supporting code contain the literal string "".csrattrs"" or an assertion checking that any file, URI or HTTP header uses a file name with the "".csrattrs"" extension. While many artifacts exercise CSR attributes APIs (est_client_get_csrattrs, est_server_init_csrattrs, callbacks that return CSR attributes), that topical coverage does not demonstrate handling or enforcement of a file extension."
RQ50,RQ50.txt::chunk21,Person & email address to contact for further information:,NO_TEST_CASE,no_assertion_evidence,weak,True,"The requirement requests inclusion of a contact person and an email address. None of the provided candidate test chunks contain any human-readable contact person name or email address strings, nor do they include assertions checking for that metadata. The supporting code excerpts comprise HTTP/auth logic and CSR handling but do not define or document a contact person or email."
RQ50,RQ50.txt::chunk22,Dan Harkins <dharkins@arubanetworks.com>,NO_TEST_CASE,no_assertion_evidence,weak,True,The requirement is the exact literal author/contact string 'Dan Harkins <dharkins@arubanetworks.com>'. No candidate tests were provided and none of the optional supporting code chunks contain or assert this exact string. Therefore there is no evidence in the supplied artifacts that the requirement is implemented or verified.
RQ50,RQ50.txt::chunk23,Restrictions on usage: None,NO_TEST_CASE,no_assertion_evidence,weak,True,"The rows below are trace links, not assertion proof. The requirement is a declarative statement ('Restrictions on usage: None') asserting absence of constraints. None of the provided tests or code excerpts contains an assertion that explicitly checks or certifies that there are no usage restrictions."
RQ50,RQ50.txt::chunk24,Author: Dan Harkins <dharkins@arubanetworks.com>,NO_TEST_CASE,no_assertion_evidence,weak,True,The requirement is a single metadata line identifying an author. None of the candidate test chunks contain that exact author string nor contain assertions that check for author metadata. Verification would require an assertion in tests that the author metadata is present or code that exposes/uses that metadata.
RQ50,RQ50.txt::chunk25,Intended usage: COMMON,NO_TEST_CASE,no_assertion_evidence,weak,True,"The requirement is a metadata statement 'Intended usage: COMMON'. None of the provided candidate tests or supporting source code chunks contain an assertion, test, or documentation line that explicitly states or checks that the intended usage is 'COMMON', so the artifact-level requirement is not evidenced by the available tests or code."
RQ50,RQ50.txt::chunk26,Change controller: The IESG <iesg@ietf.org>,NO_TEST_CASE,no_assertion_evidence,weak,True,"No candidate tests were provided and no assertion text in the supplied source references or verifies the exact metadata string 'Change controller: The IESG <iesg@ietf.org>'. The provided traceability analysis and source chunks explicitly state that neither tests nor implementation set, return, or validate the 'Change controller' field or the email address."
RQ50,RQ50.txt::chunk27,"The application/pkcs7-mime content-type defines the optional ""smime-type"" parameter [RFC5751] with a set of specific values. This document adds another value, ""server-generated-key"", as the parameter value for Server-side Key Generation Response.",NO_TEST_CASE,no_assertion_evidence,weak,True,"No candidate tests were provided and no test assertions reference Content-Type: application/pkcs7-mime, the smime-type parameter, or the specific value ""server-generated-key"". The code evidence shows only a literal comparison against ""application/pkcs10"" and a commented-out keygen branch marked ""FIXME: this is currently not implemented"", indicating parsing/handling for application/pkcs7-mime and the new smime-type value is not implemented or tested."
RQ50,RQ50.txt::chunk17,"Applications which use this media type: Enrollment over Secure
       Transport (EST)",us1159.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ50,RQ50.txt::chunk17,"Applications which use this media type: Enrollment over Secure
       Transport (EST)",us1159.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ50,RQ50.txt::chunk6,"IANA has updated the ""Application Media Types"" registry with the following filled-in templates from [RFC6838].",us1864.c,partially_verified,weak,True,Macro defines the Content-Type value relevant to the requirement but lacks an assertion that the implementation honors the template.
RQ50,RQ50.txt::chunk6,"IANA has updated the ""Application Media Types"" registry with the following filled-in templates from [RFC6838].",us1883.c,partially_verified,weak,True,Macro contains the expected media-type string but there is no runtime assertion or test invocation verifying the system uses the IANA-filled template.
RQ50,RQ50.txt::chunk17,"Applications which use this media type: Enrollment over Secure
       Transport (EST)",us2174.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ50,RQ50.txt::chunk17,"Applications which use this media type: Enrollment over Secure
       Transport (EST)",us3512.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ50,RQ50.txt::chunk17,"Applications which use this media type: Enrollment over Secure
       Transport (EST)",us3512.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ50,RQ50.txt::chunk17,"Applications which use this media type: Enrollment over Secure
       Transport (EST)",us4020.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ50,RQ50.txt::chunk17,"Applications which use this media type: Enrollment over Secure
       Transport (EST)",us748.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ50,RQ50.txt::chunk9,Subtype name: csrattrs,us893.c,no_assertion_evidence,weak,True,No assertion evidence was returned for this trace-linked test.
RQ50,RQ50.txt::chunk9,Subtype name: csrattrs,us893.c,no_assertion_evidence,weak,True,No assertion evidence was returned for this trace-linked test.
RQ50,RQ50.txt::chunk14,"Clients request a list of attributes that servers wish to be in
         certification requests.  The request/response is normally done
         in a TLS-protected tunnel.",us893.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ50,RQ50.txt::chunk9,Subtype name: csrattrs,us898.c,no_assertion_evidence,weak,True,No assertion evidence was returned for this trace-linked test.
RQ50,RQ50.txt::chunk9,Subtype name: csrattrs,us898.c,no_assertion_evidence,weak,True,No assertion evidence was returned for this trace-linked test.
RQ50,RQ50.txt::chunk9,Subtype name: csrattrs,us898.c,no_assertion_evidence,weak,True,No assertion evidence was returned for this trace-linked test.
RQ50,RQ50.txt::chunk9,Subtype name: csrattrs,us898.c,no_assertion_evidence,weak,True,No assertion evidence was returned for this trace-linked test.
RQ50,RQ50.txt::chunk9,Subtype name: csrattrs,us898.c,no_assertion_evidence,weak,True,No assertion evidence was returned for this trace-linked test.
RQ50,RQ50.txt::chunk14,"Clients request a list of attributes that servers wish to be in
         certification requests.  The request/response is normally done
         in a TLS-protected tunnel.",us898.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ50,RQ50.txt::chunk14,"Clients request a list of attributes that servers wish to be in
         certification requests.  The request/response is normally done
         in a TLS-protected tunnel.",us898.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ50,RQ50.txt::chunk14,"Clients request a list of attributes that servers wish to be in
         certification requests.  The request/response is normally done
         in a TLS-protected tunnel.",us898.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ50,RQ50.txt::chunk17,"Applications which use this media type: Enrollment over Secure
       Transport (EST)",us898.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ50,RQ50.txt::chunk17,"Applications which use this media type: Enrollment over Secure
       Transport (EST)",us898.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ50,RQ50.txt::chunk9,Subtype name: csrattrs,us899.c,no_assertion_evidence,weak,True,No assertion evidence was returned for this trace-linked test.
RQ50,RQ50.txt::chunk9,Subtype name: csrattrs,us899.c,no_assertion_evidence,weak,True,No assertion evidence was returned for this trace-linked test.
RQ50,RQ50.txt::chunk6,"IANA has updated the ""Application Media Types"" registry with the following filled-in templates from [RFC6838].",us901.c,partially_verified,weak,True,Test defines the application/pkcs10 header string but does not assert run-time behavior or tie it to est_op_map or RFC6838/IANA templates.
RQ50,RQ50.txt::chunk17,"Applications which use this media type: Enrollment over Secure
       Transport (EST)",us903.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ51,RQ51.txt::chunk0,REQUIREMENT 51: SECURITY CONSIDERATIONS,us1005.c,partially_verified,full,True,"These assertions verify negative/error paths for certificate provisioning API, ensuring the system rejects invalid/missing security parameters (no context, missing lengths, missing key)."
RQ51,RQ51.txt::chunk18,". Interpreters of ASN.1 structures should be aware of these issues and should take appropriate measures to guard against buffer overflows and stack overruns in particular, and malicious content in general.",us895.c,partially_verified,full,True,Positive assertions verify correct handling and round-trip integrity of valid CSR attributes and base64 payloads.
RQ51,RQ51.txt::chunk18,". Interpreters of ASN.1 structures should be aware of these issues and should take appropriate measures to guard against buffer overflows and stack overruns in particular, and malicious content in general.",us900.c,partially_verified,full,True,"Assertions test boundary conditions (NULL ctx, length too long) showing enforcement of bounds to mitigate buffer overflow risks."
RQ51,RQ51.txt::chunk18,". Interpreters of ASN.1 structures should be aware of these issues and should take appropriate measures to guard against buffer overflows and stack overruns in particular, and malicious content in general.",us900.c,partially_verified,full,True,"Direct assertions validate acceptance of valid base64 and rejection of illegally small base64 sizes, supporting length validation defenses."
RQ51,RQ51.txt::chunk18,". Interpreters of ASN.1 structures should be aware of these issues and should take appropriate measures to guard against buffer overflows and stack overruns in particular, and malicious content in general.",us900.c,partially_verified,full,True,"Asserts that valid base64 attributes are accepted and malformed base64 is rejected, demonstrating handling of malicious/malformed content."
RQ51,RQ51.txt::chunk18,". Interpreters of ASN.1 structures should be aware of these issues and should take appropriate measures to guard against buffer overflows and stack overruns in particular, and malicious content in general.",us900.c,partially_verified,full,True,"Direct negative assertions verify the server rejects over-long/illegal csrattr payloads, supporting guards against buffer-overflow-class inputs."
RQ51,RQ51.txt::chunk1,"Support for Basic authentication, as specified in HTTP [RFC2617], allows the server access to a client's cleartext password. This provides support for legacy username/password databases but requires exposing the plaintext password to the EST server. Use of a PIN or one-time password can help mitigate such exposure, but it is RECOMMENDED that EST clients use such credentials only once to obtain a client certificate (that will be used during future interactions with the EST server).",us1005.c,partially_verified,partial,True,"Asserts client API accepts uid/pwd and enabling Basic-auth hint succeeds, supporting Basic auth feature but not verifying server receipt of cleartext password or one-time credential lifecycle."
RQ51,RQ51.txt::chunk4,. It is RECOMMENDED that the Implicit Trust Anchor database used for EST server authentication be carefully managed to reduce the chance of a third-party CA with poor certification practices from being trusted. Disabling the Implicit Trust Anchor database after successfully receiving the Distribution of CA certificates response (Section 4.1.3) limits any vulnerability to the first TLS exchange.,us1005.c,partially_verified,partial,True,Asserts successful copying of CA certs (evidence of /cacerts reception) but has no assertion that implicit trust anchors are disabled or not consulted afterwards.
RQ51,RQ51.txt::chunk12,"As described in CMC, Section 6.7 of [RFC5272], ""For keys that can be used as signature keys, signing the certification request with the private key serves as a POP on that key pair"". The inclusion of tls- unique within the certification request links the proof-of-possession to the TLS proof-of-identity by enforcing that the POP operation occurred while the TLS session was active. This implies to the server that the authenticated client currently has access to the private key",us1005.c,partially_verified,partial,True,"Configures CSR without PoP and asserts that server logged missing PoP, providing evidence of detection but not an explicit assertion that a matching challengePassword/TLS UID comparison would succeed."
RQ51,RQ51.txt::chunk0,REQUIREMENT 51: SECURITY CONSIDERATIONS,us1159.c,partially_verified,partial,True,"Verifies cryptographic key generation and CSR population succeed, supporting secure key/certificate workflows (part of security considerations). Scope limited to happy path key/csr creation."
RQ51,RQ51.txt::chunk0,REQUIREMENT 51: SECURITY CONSIDERATIONS,us1159.c,partially_verified,partial,True,Similar PoP and CSR-related assertions; relevant to security but not exhaustive for the full set of security considerations.
RQ51,RQ51.txt::chunk0,REQUIREMENT 51: SECURITY CONSIDERATIONS,us1159.c,partially_verified,partial,True,"Covers PoP forcing and CSR creation, directly verifying a proof-of-possession security behavior but not full end-to-end PoP add/validate scenarios."
RQ51,RQ51.txt::chunk0,REQUIREMENT 51: SECURITY CONSIDERATIONS,us1159.c,partially_verified,partial,True,Verifies key and CSR generation; supports secure CSR workflows though limited in range and lacking negative/error-path checks.
RQ51,RQ51.txt::chunk0,REQUIREMENT 51: SECURITY CONSIDERATIONS,us1159.c,partially_verified,partial,True,"Asserts operations that change security behavior (disabling PoP, disabling CSR callback) and auth setup; relevant to configuration and authentication aspects of security considerations but not end-to-end verification."
RQ51,RQ51.txt::chunk1,"Support for Basic authentication, as specified in HTTP [RFC2617], allows the server access to a client's cleartext password. This provides support for legacy username/password databases but requires exposing the plaintext password to the EST server. Use of a PIN or one-time password can help mitigate such exposure, but it is RECOMMENDED that EST clients use such credentials only once to obtain a client certificate (that will be used during future interactions with the EST server).",us1159.c,partially_verified,partial,True,Asserts credential-based CSR enrollment to obtain a certificate (aligns with recommendation to use credentials to obtain a cert) but provides no assertion that credentials are single-use or invalidated afterward.
RQ51,RQ51.txt::chunk3,". Clients using an Implicit Trust Anchor database are RECOMMENDED to use only TLS-based client authentication (to prevent exposing HTTP-based client authentication information). It is RECOMMENDED that such clients include ""Linking Identity and POP Information"" (Section 3.5) in requests (to prevent such requests from being forwarded to a real EST server by a man in the middle)",us1159.c,partially_verified,partial,True,"Forces PoP and asserts enroll_csr succeeds, demonstrating client-side API use but not verifying PoP in transmitted CSR or client-side refusal of HTTP auth when using implicit trust anchors."
RQ51,RQ51.txt::chunk3,". Clients using an Implicit Trust Anchor database are RECOMMENDED to use only TLS-based client authentication (to prevent exposing HTTP-based client authentication information). It is RECOMMENDED that such clients include ""Linking Identity and POP Information"" (Section 3.5) in requests (to prevent such requests from being forwarded to a real EST server by a man in the middle)",us1159.c,partially_verified,partial,True,"Invokes est_client_force_pop and asserts enroll returns EST_ERR_NONE, which partially verifies client can request PoP but does not assert the PoP is present in the transmitted CSR or that HTTP auth is disabled when using implicit trust anchors."
RQ51,RQ51.txt::chunk7,any advantage an adversary gains is through interaction and not computation.,us1159.c,partially_verified,partial,True,"Exercises and asserts the PoP mechanism is used and can be forced, indicating reliance on proof-of-possession (interaction) for success."
RQ51,RQ51.txt::chunk16,"Regarding the CSR attributes that the CA may list for inclusion in an enrollment request, there are no real inherent security issues with the content being conveyed, but an adversary who is able to interpose herself into the conversation could exclude attributes that a server may want, include attributes that a server may not want, and render meaningless other attributes that a server may want.",us1159.c,partially_verified,partial,True,"Injecting many attributes demonstrates that inclusion of unwanted attributes can cause server decode failures, but this is client-side construction not an in‑transit tampering simulation."
RQ51,RQ51.txt::chunk17,"ASN.1 encoding rules (e.g., DER and BER) have a type-length-value structure, and it is easy to construct malicious content with invalid length fields that can cause buffer overrun conditions. ASN.1 encoding rules allow for arbitrary levels of nesting, which may make it possible to construct malicious content that will cause a stack overflow",us1159.c,partially_verified,partial,True,Stresses large aggregate attribute sizes and asserts failures/successes for those conditions but does not craft internal TLV length fields or deep nesting to exercise buffer/stack overflow vectors.
RQ51,RQ51.txt::chunk7,any advantage an adversary gains is through interaction and not computation.,us1883.c,partially_verified,partial,True,"Asserts that without a callback to supply token credentials interactively, enrollment fails and callback was not invoked."
RQ51,RQ51.txt::chunk7,any advantage an adversary gains is through interaction and not computation.,us1883.c,partially_verified,partial,True,"Registers a callback that returns no token and asserts enrollment fails, showing lack of interactive token prevents success."
RQ51,RQ51.txt::chunk7,any advantage an adversary gains is through interaction and not computation.,us1883.c,partially_verified,partial,True,"Asserts success when a callback supplies BASIC credentials, showing the system relies on interactive credential provisioning."
RQ51,RQ51.txt::chunk1,"Support for Basic authentication, as specified in HTTP [RFC2617], allows the server access to a client's cleartext password. This provides support for legacy username/password databases but requires exposing the plaintext password to the EST server. Use of a PIN or one-time password can help mitigate such exposure, but it is RECOMMENDED that EST clients use such credentials only once to obtain a client certificate (that will be used during future interactions with the EST server).",us2174.c,partially_verified,partial,True,Server-side assertion that auth header mode is AUTH_BASIC demonstrates server parsing/handling of Basic credentials but does not assert the decoded plaintext password contents.
RQ51,RQ51.txt::chunk7,any advantage an adversary gains is through interaction and not computation.,us2174.c,partially_verified,partial,True,"Demonstrates enrollment succeeds only when the token-based interaction is set up and provided via callback, supporting the interaction-dependent half of the requirement."
RQ51,RQ51.txt::chunk16,"Regarding the CSR attributes that the CA may list for inclusion in an enrollment request, there are no real inherent security issues with the content being conveyed, but an adversary who is able to interpose herself into the conversation could exclude attributes that a server may want, include attributes that a server may not want, and render meaningless other attributes that a server may want.",us3512.c,partially_verified,partial,True,Verifies propagation of path segment to application callback (relevant to attribute forwarding) but does not assert integrity or detect in‑transit modification of csrattrs.
RQ51,RQ51.txt::chunk8,"it is possible to perform countermeasures, such as exponential backoff after a certain number of failed attempts, to frustrate repeated active attacks.
Using a certificate-less cipher suite that does not have the properties listed above would render the results of enrollment void and potentially result in certificates being issued to unauthenticated and/or unauthorized entities.",us748.c,partially_verified,partial,True,This test explicitly checks the presence of a Retry-After header and demonstrates a client re-try that succeeds after a delay.
RQ51,RQ51.txt::chunk12,"As described in CMC, Section 6.7 of [RFC5272], ""For keys that can be used as signature keys, signing the certification request with the private key serves as a POP on that key pair"". The inclusion of tls- unique within the certification request links the proof-of-possession to the TLS proof-of-identity by enforcing that the POP operation occurred while the TLS session was active. This implies to the server that the authenticated client currently has access to the private key",us748.c,partially_verified,partial,True,"Forces client to include challengePassword and asserts enroll success, but does not capture or assert the TLS UID value or server-side memcmp result that proves the challengePassword matched the TLS UID."
RQ51,RQ51.txt::chunk0,REQUIREMENT 51: SECURITY CONSIDERATIONS,us893.c,partially_verified,partial,True,Verifies client init and uid/pwd auth setup; supports security-related test coverage on client side but lacks negative/error-path assertions.
RQ51,RQ51.txt::chunk8,"it is possible to perform countermeasures, such as exponential backoff after a certain number of failed attempts, to frustrate repeated active attacks.
Using a certificate-less cipher suite that does not have the properties listed above would render the results of enrollment void and potentially result in certificates being issued to unauthenticated and/or unauthorized entities.",us893.c,partially_verified,partial,True,"This test verifies the client API can copy the server provided retry-after value (3600), showing client-side handling of server retry directives exists."
RQ51,RQ51.txt::chunk5,Certificate-less TLS cipher suites that maintain security and perform the mutual authentication necessary for enrollment have the following properties:,us894.c,partially_verified,partial,True,"Includes an assertion (CU_ASSERT(rv == 0)) that verifies a TLS handshake failure in a negative case and a comment about anonymous ciphers, but does not assert successful certificate-less SRP enrollment or end-to-end mutual-auth behavior."
RQ51,RQ51.txt::chunk16,"Regarding the CSR attributes that the CA may list for inclusion in an enrollment request, there are no real inherent security issues with the content being conveyed, but an adversary who is able to interpose herself into the conversation could exclude attributes that a server may want, include attributes that a server may not want, and render meaningless other attributes that a server may want.",us895.c,partially_verified,partial,True,"Corrupt-attributes callback and assertion of empty csrattrs confirm handling of corrupted payloads, but corruption is produced by configured callback not by on‑path tampering."
RQ51,RQ51.txt::chunk18,". Interpreters of ASN.1 structures should be aware of these issues and should take appropriate measures to guard against buffer overflows and stack overruns in particular, and malicious content in general.",us895.c,partially_verified,partial,True,"Asserts that invalid base64 is rejected and that valid payloads round-trip intact, demonstrating validation but not covering integer/recursion edge cases."
RQ51,RQ51.txt::chunk4,. It is RECOMMENDED that the Implicit Trust Anchor database used for EST server authentication be carefully managed to reduce the chance of a third-party CA with poor certification practices from being trusted. Disabling the Implicit Trust Anchor database after successfully receiving the Distribution of CA certificates response (Section 4.1.3) limits any vulnerability to the first TLS exchange.,us896.c,partially_verified,partial,True,Asserts successful GET /cacerts and copying of returned CA certs but contains no assertion that the implicit trust anchor database is disabled thereafter.
RQ51,RQ51.txt::chunk18,". Interpreters of ASN.1 structures should be aware of these issues and should take appropriate measures to guard against buffer overflows and stack overruns in particular, and malicious content in general.",us896.c,partially_verified,partial,True,"Client-side assertions confirm corrupt CSR attribute data is detected/propagated as error, providing malformed-input handling evidence but indirectly for server parsing defenses."
RQ51,RQ51.txt::chunk4,. It is RECOMMENDED that the Implicit Trust Anchor database used for EST server authentication be carefully managed to reduce the chance of a third-party CA with poor certification practices from being trusted. Disabling the Implicit Trust Anchor database after successfully receiving the Distribution of CA certificates response (Section 4.1.3) limits any vulnerability to the first TLS exchange.,us897.c,partially_verified,partial,True,Asserts successful GET /cacerts and positive payload length but contains no assertion that implicit trust anchors are disabled after receipt.
RQ51,RQ51.txt::chunk0,REQUIREMENT 51: SECURITY CONSIDERATIONS,us898.c,partially_verified,partial,True,Verifies client context creation and user/password authentication setup; directly relevant to security but does not test negative auth failures or server-side enforcement.
RQ51,RQ51.txt::chunk0,REQUIREMENT 51: SECURITY CONSIDERATIONS,us898.c,partially_verified,partial,True,Another test verifying client init and uid/pwd authentication setup; contributes to coverage of client-side authentication configuration but lacks negative-path assertions.
RQ51,RQ51.txt::chunk0,REQUIREMENT 51: SECURITY CONSIDERATIONS,us898.c,partially_verified,partial,True,Similar client authentication setup assertions; relevant but not exhaustive for security considerations.
RQ51,RQ51.txt::chunk1,"Support for Basic authentication, as specified in HTTP [RFC2617], allows the server access to a client's cleartext password. This provides support for legacy username/password databases but requires exposing the plaintext password to the EST server. Use of a PIN or one-time password can help mitigate such exposure, but it is RECOMMENDED that EST clients use such credentials only once to obtain a client certificate (that will be used during future interactions with the EST server).",us898.c,partially_verified,partial,True,"Asserts server returns 401 when HTTP auth credentials missing, evidencing Basic auth enforcement but not plaintext exposure or one-time credential use."
RQ51,RQ51.txt::chunk12,"As described in CMC, Section 6.7 of [RFC5272], ""For keys that can be used as signature keys, signing the certification request with the private key serves as a POP on that key pair"". The inclusion of tls- unique within the certification request links the proof-of-possession to the TLS proof-of-identity by enforcing that the POP operation occurred while the TLS session was active. This implies to the server that the authenticated client currently has access to the private key",us899.c,partially_verified,partial,True,"Uses enroll_csr API with a private key and asserts enrollment success (implying PoP path), but does not assert that the CSR contained the tls-unique value or that the server compared it to the TLS UID."
RQ51,RQ51.txt::chunk17,"ASN.1 encoding rules (e.g., DER and BER) have a type-length-value structure, and it is easy to construct malicious content with invalid length fields that can cause buffer overrun conditions. ASN.1 encoding rules allow for arbitrary levels of nesting, which may make it possible to construct malicious content that will cause a stack overflow",us899.c,partially_verified,partial,True,Directly asserts oversized/invalid input is rejected (csr == NULL) but does not exercise crafted TLV length encodings or nesting-depth attacks.
RQ51,RQ51.txt::chunk4,. It is RECOMMENDED that the Implicit Trust Anchor database used for EST server authentication be carefully managed to reduce the chance of a third-party CA with poor certification practices from being trusted. Disabling the Implicit Trust Anchor database after successfully receiving the Distribution of CA certificates response (Section 4.1.3) limits any vulnerability to the first TLS exchange.,us900.c,partially_verified,partial,True,Asserts successful GET /cacerts and copying of returned CA certs but contains no assertion that the implicit trust anchor database is disabled thereafter.
